VTX, IDX, _sig60._child0.x, _sig60._child0.y, _sig60._child0.z, _sig60._child0.w, _output0.x, _output0.y, _output0.z, _output0.w, _output1.x, _output1.y, _output1.z, _output1.w
184, 78, -16.55619, -55.32512, -181.55194,  201.55194, -16.55619,  55.32512,  10.00,  201.55194, -16.61537,  55.04879,  10.00,  201.54242
185, 79, -16.27212, -55.7524, -181.39786,  201.39786, -16.27212,  55.7524,  10.00,  201.39786, -16.3319,  55.47724,  10.00,  201.3882
186, 79, -16.27212, -55.7524, -181.39786,  201.39786, -16.27212,  55.7524,  10.00,  201.39786, -16.3319,  55.47724,  10.00,  201.3882
187, 78, -16.55619, -55.32512, -181.55194,  201.55194, -16.55619,  55.32512,  10.00,  201.55194, -16.61537,  55.04879,  10.00,  201.54242
188, 80, -17.04322, -56.91298, -181.91045,  201.91045, -17.04322,  56.91298,  10.00,  201.91045, -17.10103,  56.63399,  10.00,  201.90251
189, 79, -16.27212, -55.7524, -181.39786,  201.39786, -16.27212,  55.7524,  10.00,  201.39786, -16.3319,  55.47724,  10.00,  201.3882
190, 80, -17.04322, -56.91298, -181.91045,  201.91045, -17.04322,  56.91298,  10.00,  201.91045, -17.10103,  56.63399,  10.00,  201.90251
191, 81, -16.67653, -57.32793, -181.69299,  201.69299, -16.67653,  57.32793,  10.00,  201.69299, -16.73517,  57.05039,  10.00,  201.68478
192, 81, -16.67653, -57.32793, -181.69299,  201.69299, -16.67653,  57.32793,  10.00,  201.69299, -16.73517,  57.05039,  10.00,  201.68478
193, 80, -17.04322, -56.91298, -181.91045,  201.91045, -17.04322,  56.91298,  10.00,  201.91045, -17.10103,  56.63399,  10.00,  201.90251
194, 82, -17.35699, -58.58332, -182.17218,  202.17218, -17.35699,  58.58332,  10.00,  202.17218, -17.41407,  58.30231,  10.00,  202.16559
195, 81, -16.67653, -57.32793, -181.69299,  201.69299, -16.67653,  57.32793,  10.00,  201.69299, -16.73517,  57.05039,  10.00,  201.68478
196, 82, -17.35699, -58.58332, -182.17218,  202.17218, -17.35699,  58.58332,  10.00,  202.17218, -17.41407,  58.30231,  10.00,  202.16559
197, 83, -16.98741, -59.00044, -181.95055,  201.95055, -16.98741,  59.00044,  10.00,  201.95055, -17.04528,  58.72116,  10.00,  201.94366
198, 83, -16.98741, -59.00044, -181.95055,  201.95055, -16.98741,  59.00044,  10.00,  201.95055, -17.04528,  58.72116,  10.00,  201.94366
199, 82, -17.35699, -58.58332, -182.17218,  202.17218, -17.35699,  58.58332,  10.00,  202.17218, -17.41407,  58.30231,  10.00,  202.16559
200, 84, -17.68463, -61.02092, -182.37981,  202.37981, -17.68463,  61.02092,  10.00,  202.37981, -17.74163,  60.73874,  10.00,  202.37459
201, 83, -16.98741, -59.00044, -181.95055,  201.95055, -16.98741,  59.00044,  10.00,  201.95055, -17.04528,  58.72116,  10.00,  201.94366
202, 84, -17.68463, -61.02092, -182.37981,  202.37981, -17.68463,  61.02092,  10.00,  202.37981, -17.74163,  60.73874,  10.00,  202.37459
203, 85, -17.31056, -61.18666, -182.13345,  202.13345, -17.31056,  61.18666,  10.00,  202.13345, -17.36833,  60.90585,  10.00,  202.12793
204, 85, -17.31056, -61.18666, -182.13345,  202.13345, -17.31056,  61.18666,  10.00,  202.13345, -17.36833,  60.90585,  10.00,  202.12793
205, 84, -17.68463, -61.02092, -182.37981,  202.37981, -17.68463,  61.02092,  10.00,  202.37981, -17.74163,  60.73874,  10.00,  202.37459
206, 86, -18.02704, -63.89043, -182.52815,  202.52815, -18.02704,  63.89043,  10.00,  202.52815, -18.08468,  63.60808,  10.00,  202.52406
207, 85, -17.31056, -61.18666, -182.13345,  202.13345, -17.31056,  61.18666,  10.00,  202.13345, -17.36833,  60.90585,  10.00,  202.12793
208, 86, -18.02704, -63.89043, -182.52815,  202.52815, -18.02704,  63.89043,  10.00,  202.52815, -18.08468,  63.60808,  10.00,  202.52406
209, 87, -17.71003, -64.15377, -182.25407,  202.25407, -17.71003,  64.15377,  10.00,  202.25407, -17.7685,  63.87255,  10.00,  202.2498
210, 88, -18.32728, -67.07642, -182.60869,  202.60869, -18.32728,  67.07642,  10.00,  202.60869, -18.38635,  66.79429,  10.00,  202.60526
211, 87, -17.71003, -64.15377, -182.25407,  202.25407, -17.71003,  64.15377,  10.00,  202.25407, -17.7685,  63.87255,  10.00,  202.2498
212, 86, -18.02704, -63.89043, -182.52815,  202.52815, -18.02704,  63.89043,  10.00,  202.52815, -18.08468,  63.60808,  10.00,  202.52406
213, 88, -18.32728, -67.07642, -182.60869,  202.60869, -18.32728,  67.07642,  10.00,  202.60869, -18.38635,  66.79429,  10.00,  202.60526
214, 89, -18.01539, -67.2891, -182.26039,  202.26039, -18.01539,  67.2891,  10.00,  202.26039, -18.07537,  67.00804,  10.00,  202.25679
215, 87, -17.71003, -64.15377, -182.25407,  202.25407, -17.71003,  64.15377,  10.00,  202.25407, -17.7685,  63.87255,  10.00,  202.2498
216, 90, -18.83644, -94.06466, -182.82333,  202.82333, -18.83644,  94.06466,  10.00,  202.82333, -18.9214,  93.79055,  10.00,  202.80684
217, 91, -16.25694, -93.55248, -182.28938,  202.28938, -16.25694,  93.55248,  10.00,  202.28938, -16.34175,  93.28167,  10.00,  202.27267
218, 92, -17.09146, -86.4826, -182.32455,  202.32455, -17.09146,  86.4826,  10.00,  202.32455, -17.16788,  86.20923,  10.00,  202.31346
219, 90, -18.83644, -94.06466, -182.82333,  202.82333, -18.83644,  94.06466,  10.00,  202.82333, -18.9214,  93.79055,  10.00,  202.80684
220, 92, -17.09146, -86.4826, -182.32455,  202.32455, -17.09146,  86.4826,  10.00,  202.32455, -17.16788,  86.20923,  10.00,  202.31346
221, 93, -18.96137, -86.48627, -182.75995,  202.75995, -18.96137,  86.48627,  10.00,  202.75995, -19.03748,  86.21034,  10.00,  202.7493
222, 93, -18.96137, -86.48627, -182.75995,  202.75995, -18.96137,  86.48627,  10.00,  202.75995, -19.03748,  86.21034,  10.00,  202.7493
223, 92, -17.09146, -86.4826, -182.32455,  202.32455, -17.09146,  86.4826,  10.00,  202.32455, -17.16788,  86.20923,  10.00,  202.31346
224, 94, -18.06993, -79.89688, -182.1842,  202.1842, -18.06993,  79.89688,  10.00,  202.1842, -18.13924,  79.61914,  10.00,  202.1778
225, 93, -18.96137, -86.48627, -182.75995,  202.75995, -18.96137,  86.48627,  10.00,  202.75995, -19.03748,  86.21034,  10.00,  202.7493
226, 94, -18.06993, -79.89688, -182.1842,  202.1842, -18.06993,  79.89688,  10.00,  202.1842, -18.13924,  79.61914,  10.00,  202.1778
227, 95, -18.96144, -79.97478, -182.72847,  202.72847, -18.96144,  79.97478,  10.00,  202.72847, -19.03018,  79.69624,  10.00,  202.72232
228, 96, -18.39716, -72.80114, -182.17574,  202.17574, -18.39716,  72.80114,  10.00,  202.17574, -18.46092,  72.52087,  10.00,  202.17194
229, 95, -18.96144, -79.97478, -182.72847,  202.72847, -18.96144,  79.97478,  10.00,  202.72847, -19.03018,  79.69624,  10.00,  202.72232
230, 94, -18.06993, -79.89688, -182.1842,  202.1842, -18.06993,  79.89688,  10.00,  202.1842, -18.13924,  79.61914,  10.00,  202.1778
231, 96, -18.39716, -72.80114, -182.17574,  202.17574, -18.39716,  72.80114,  10.00,  202.17574, -18.46092,  72.52087,  10.00,  202.17194
232, 97, -18.80455, -72.61519, -182.62962,  202.62962, -18.80455,  72.61519,  10.00,  202.62962, -18.86738,  72.33414,  10.00,  202.62601
233, 95, -18.96144, -79.97478, -182.72847,  202.72847, -18.96144,  79.97478,  10.00,  202.72847, -19.03018,  79.69624,  10.00,  202.72232
234, 98, -18.01539, -67.2891, -182.26039,  202.26039, -18.01539,  67.2891,  10.00,  202.26039, -18.07537,  67.00804,  10.00,  202.25679
235, 97, -18.80455, -72.61519, -182.62962,  202.62962, -18.80455,  72.61519,  10.00,  202.62962, -18.86738,  72.33414,  10.00,  202.62601
236, 96, -18.39716, -72.80114, -182.17574,  202.17574, -18.39716,  72.80114,  10.00,  202.17574, -18.46092,  72.52087,  10.00,  202.17194
237, 98, -18.01539, -67.2891, -182.26039,  202.26039, -18.01539,  67.2891,  10.00,  202.26039, -18.07537,  67.00804,  10.00,  202.25679
238, 99, -18.32728, -67.07642, -182.60869,  202.60869, -18.32728,  67.07642,  10.00,  202.60869, -18.38635,  66.79429,  10.00,  202.60526
239, 97, -18.80455, -72.61519, -182.62962,  202.62962, -18.80455,  72.61519,  10.00,  202.62962, -18.86738,  72.33414,  10.00,  202.62601
240, 100, -19.12846, -86.54569, -182.42218,  202.42218, -19.12846,  86.54569,  10.00,  202.42218, -19.20494,  86.26813,  10.00,  202.41151
241, 101, -18.83644, -94.06466, -182.82333,  202.82333, -18.83644,  94.06466,  10.00,  202.82333, -18.9214,  93.79055,  10.00,  202.80684
242, 102, -18.96137, -86.48627, -182.75995,  202.75995, -18.96137,  86.48627,  10.00,  202.75995, -19.03748,  86.21034,  10.00,  202.7493
243, 103, -19.12706, -79.9495, -182.2205,  202.2205, -19.12706,  79.9495,  10.00,  202.2205, -19.19636,  79.66978,  10.00,  202.21448
244, 100, -19.12846, -86.54569, -182.42218,  202.42218, -19.12846,  86.54569,  10.00,  202.42218, -19.20494,  86.26813,  10.00,  202.41151
245, 102, -18.96137, -86.48627, -182.75995,  202.75995, -18.96137,  86.48627,  10.00,  202.75995, -19.03748,  86.21034,  10.00,  202.7493
246, 103, -19.12706, -79.9495, -182.2205,  202.2205, -19.12706,  79.9495,  10.00,  202.2205, -19.19636,  79.66978,  10.00,  202.21448
247, 102, -18.96137, -86.48627, -182.75995,  202.75995, -18.96137,  86.48627,  10.00,  202.75995, -19.03748,  86.21034,  10.00,  202.7493
248, 104, -18.96144, -79.97478, -182.72847,  202.72847, -18.96144,  79.97478,  10.00,  202.72847, -19.03018,  79.69624,  10.00,  202.72232
249, 103, -19.12706, -79.9495, -182.2205,  202.2205, -19.12706,  79.9495,  10.00,  202.2205, -19.19636,  79.66978,  10.00,  202.21448
250, 104, -18.96144, -79.97478, -182.72847,  202.72847, -18.96144,  79.97478,  10.00,  202.72847, -19.03018,  79.69624,  10.00,  202.72232
251, 105, -18.80455, -72.61519, -182.62962,  202.62962, -18.80455,  72.61519,  10.00,  202.62962, -18.86738,  72.33414,  10.00,  202.62601
252, 103, -19.12706, -79.9495, -182.2205,  202.2205, -19.12706,  79.9495,  10.00,  202.2205, -19.19636,  79.66978,  10.00,  202.21448
253, 105, -18.80455, -72.61519, -182.62962,  202.62962, -18.80455,  72.61519,  10.00,  202.62962, -18.86738,  72.33414,  10.00,  202.62601
254, 106, -18.94725, -72.75084, -182.2881,  202.2881, -18.94725,  72.75084,  10.00,  202.2881, -19.01077,  72.4697,  10.00,  202.28455
255, 106, -18.94725, -72.75084, -182.2881,  202.2881, -18.94725,  72.75084,  10.00,  202.2881, -19.01077,  72.4697,  10.00,  202.28455
256, 107, -18.06993, -79.89688, -182.1842,  202.1842, -18.06993,  79.89688,  10.00,  202.1842, -18.13924,  79.61914,  10.00,  202.1778
257, 103, -19.12706, -79.9495, -182.2205,  202.2205, -19.12706,  79.9495,  10.00,  202.2205, -19.19636,  79.66978,  10.00,  202.21448
258, 106, -18.94725, -72.75084, -182.2881,  202.2881, -18.94725,  72.75084,  10.00,  202.2881, -19.01077,  72.4697,  10.00,  202.28455
259, 105, -18.80455, -72.61519, -182.62962,  202.62962, -18.80455,  72.61519,  10.00,  202.62962, -18.86738,  72.33414,  10.00,  202.62601
260, 108, -18.32728, -67.07642, -182.60869,  202.60869, -18.32728,  67.07642,  10.00,  202.60869, -18.38635,  66.79429,  10.00,  202.60526
261, 106, -18.94725, -72.75084, -182.2881,  202.2881, -18.94725,  72.75084,  10.00,  202.2881, -19.01077,  72.4697,  10.00,  202.28455
262, 109, -18.39716, -72.80114, -182.17574,  202.17574, -18.39716,  72.80114,  10.00,  202.17574, -18.46092,  72.52087,  10.00,  202.17194
263, 107, -18.06993, -79.89688, -182.1842,  202.1842, -18.06993,  79.89688,  10.00,  202.1842, -18.13924,  79.61914,  10.00,  202.1778
264, 106, -18.94725, -72.75084, -182.2881,  202.2881, -18.94725,  72.75084,  10.00,  202.2881, -19.01077,  72.4697,  10.00,  202.28455
265, 108, -18.32728, -67.07642, -182.60869,  202.60869, -18.32728,  67.07642,  10.00,  202.60869, -18.38635,  66.79429,  10.00,  202.60526
266, 110, -18.57401, -67.23399, -182.37071,  202.37071, -18.57401,  67.23399,  10.00,  202.37071, -18.63371,  66.952,  10.00,  202.36743
267, 110, -18.57401, -67.23399, -182.37071,  202.37071, -18.57401,  67.23399,  10.00,  202.37071, -18.63371,  66.952,  10.00,  202.36743
268, 109, -18.39716, -72.80114, -182.17574,  202.17574, -18.39716,  72.80114,  10.00,  202.17574, -18.46092,  72.52087,  10.00,  202.17194
269, 106, -18.94725, -72.75084, -182.2881,  202.2881, -18.94725,  72.75084,  10.00,  202.2881, -19.01077,  72.4697,  10.00,  202.28455
270, 110, -18.57401, -67.23399, -182.37071,  202.37071, -18.57401,  67.23399,  10.00,  202.37071, -18.63371,  66.952,  10.00,  202.36743
271, 108, -18.32728, -67.07642, -182.60869,  202.60869, -18.32728,  67.07642,  10.00,  202.60869, -18.38635,  66.79429,  10.00,  202.60526
272, 111, -18.02704, -63.89043, -182.52815,  202.52815, -18.02704,  63.89043,  10.00,  202.52815, -18.08468,  63.60808,  10.00,  202.52406
273, 110, -18.57401, -67.23399, -182.37071,  202.37071, -18.57401,  67.23399,  10.00,  202.37071, -18.63371,  66.952,  10.00,  202.36743
274, 112, -18.01539, -67.2891, -182.26039,  202.26039, -18.01539,  67.2891,  10.00,  202.26039, -18.07537,  67.00804,  10.00,  202.25679
275, 109, -18.39716, -72.80114, -182.17574,  202.17574, -18.39716,  72.80114,  10.00,  202.17574, -18.46092,  72.52087,  10.00,  202.17194
276, 110, -18.57401, -67.23399, -182.37071,  202.37071, -18.57401,  67.23399,  10.00,  202.37071, -18.63371,  66.952,  10.00,  202.36743
277, 111, -18.02704, -63.89043, -182.52815,  202.52815, -18.02704,  63.89043,  10.00,  202.52815, -18.08468,  63.60808,  10.00,  202.52406
278, 113, -18.28508, -64.11578, -182.32974,  202.32974, -18.28508,  64.11578,  10.00,  202.32974, -18.34333,  63.83377,  10.00,  202.32584
279, 113, -18.28508, -64.11578, -182.32974,  202.32974, -18.28508,  64.11578,  10.00,  202.32974, -18.34333,  63.83377,  10.00,  202.32584
280, 112, -18.01539, -67.2891, -182.26039,  202.26039, -18.01539,  67.2891,  10.00,  202.26039, -18.07537,  67.00804,  10.00,  202.25679
281, 110, -18.57401, -67.23399, -182.37071,  202.37071, -18.57401,  67.23399,  10.00,  202.37071, -18.63371,  66.952,  10.00,  202.36743
282, 113, -18.28508, -64.11578, -182.32974,  202.32974, -18.28508,  64.11578,  10.00,  202.32974, -18.34333,  63.83377,  10.00,  202.32584
283, 111, -18.02704, -63.89043, -182.52815,  202.52815, -18.02704,  63.89043,  10.00,  202.52815, -18.08468,  63.60808,  10.00,  202.52406
284, 114, -17.68463, -61.02092, -182.37981,  202.37981, -17.68463,  61.02092,  10.00,  202.37981, -17.74163,  60.73874,  10.00,  202.37459
285, 113, -18.28508, -64.11578, -182.32974,  202.32974, -18.28508,  64.11578,  10.00,  202.32974, -18.34333,  63.83377,  10.00,  202.32584
286, 115, -17.71003, -64.15377, -182.25407,  202.25407, -17.71003,  64.15377,  10.00,  202.25407, -17.7685,  63.87255,  10.00,  202.2498
287, 112, -18.01539, -67.2891, -182.26039,  202.26039, -18.01539,  67.2891,  10.00,  202.26039, -18.07537,  67.00804,  10.00,  202.25679
288, 113, -18.28508, -64.11578, -182.32974,  202.32974, -18.28508,  64.11578,  10.00,  202.32974, -18.34333,  63.83377,  10.00,  202.32584
289, 114, -17.68463, -61.02092, -182.37981,  202.37981, -17.68463,  61.02092,  10.00,  202.37981, -17.74163,  60.73874,  10.00,  202.37459
290, 116, -17.90683, -61.16728, -182.1757,  202.1757, -17.90683,  61.16728,  10.00,  202.1757, -17.96446,  60.88603,  10.00,  202.17062
291, 116, -17.90683, -61.16728, -182.1757,  202.1757, -17.90683,  61.16728,  10.00,  202.1757, -17.96446,  60.88603,  10.00,  202.17062
292, 115, -17.71003, -64.15377, -182.25407,  202.25407, -17.71003,  64.15377,  10.00,  202.25407, -17.7685,  63.87255,  10.00,  202.2498
293, 113, -18.28508, -64.11578, -182.32974,  202.32974, -18.28508,  64.11578,  10.00,  202.32974, -18.34333,  63.83377,  10.00,  202.32584
294, 116, -17.90683, -61.16728, -182.1757,  202.1757, -17.90683,  61.16728,  10.00,  202.1757, -17.96446,  60.88603,  10.00,  202.17062
295, 114, -17.68463, -61.02092, -182.37981,  202.37981, -17.68463,  61.02092,  10.00,  202.37981, -17.74163,  60.73874,  10.00,  202.37459
296, 117, -17.35699, -58.58332, -182.17218,  202.17218, -17.35699,  58.58332,  10.00,  202.17218, -17.41407,  58.30231,  10.00,  202.16559
297, 116, -17.90683, -61.16728, -182.1757,  202.1757, -17.90683,  61.16728,  10.00,  202.1757, -17.96446,  60.88603,  10.00,  202.17062
298, 118, -17.31056, -61.18666, -182.13345,  202.13345, -17.31056,  61.18666,  10.00,  202.13345, -17.36833,  60.90585,  10.00,  202.12793
299, 115, -17.71003, -64.15377, -182.25407,  202.25407, -17.71003,  64.15377,  10.00,  202.25407, -17.7685,  63.87255,  10.00,  202.2498
300, 116, -17.90683, -61.16728, -182.1757,  202.1757, -17.90683,  61.16728,  10.00,  202.1757, -17.96446,  60.88603,  10.00,  202.17062
301, 117, -17.35699, -58.58332, -182.17218,  202.17218, -17.35699,  58.58332,  10.00,  202.17218, -17.41407,  58.30231,  10.00,  202.16559
302, 119, -17.54388, -58.69373, -181.95436,  201.95436, -17.54388,  58.69373,  10.00,  201.95436, -17.6017,  58.41388,  10.00,  201.94783
303, 119, -17.54388, -58.69373, -181.95436,  201.95436, -17.54388,  58.69373,  10.00,  201.95436, -17.6017,  58.41388,  10.00,  201.94783
304, 118, -17.31056, -61.18666, -182.13345,  202.13345, -17.31056,  61.18666,  10.00,  202.13345, -17.36833,  60.90585,  10.00,  202.12793
305, 116, -17.90683, -61.16728, -182.1757,  202.1757, -17.90683,  61.16728,  10.00,  202.1757, -17.96446,  60.88603,  10.00,  202.17062
306, 119, -17.54388, -58.69373, -181.95436,  201.95436, -17.54388,  58.69373,  10.00,  201.95436, -17.6017,  58.41388,  10.00,  201.94783
307, 117, -17.35699, -58.58332, -182.17218,  202.17218, -17.35699,  58.58332,  10.00,  202.17218, -17.41407,  58.30231,  10.00,  202.16559
308, 120, -17.04322, -56.91298, -181.91045,  201.91045, -17.04322,  56.91298,  10.00,  201.91045, -17.10103,  56.63399,  10.00,  201.90251
309, 119, -17.54388, -58.69373, -181.95436,  201.95436, -17.54388,  58.69373,  10.00,  201.95436, -17.6017,  58.41388,  10.00,  201.94783
310, 121, -16.98741, -59.00044, -181.95055,  201.95055, -16.98741,  59.00044,  10.00,  201.95055, -17.04528,  58.72116,  10.00,  201.94366
311, 118, -17.31056, -61.18666, -182.13345,  202.13345, -17.31056,  61.18666,  10.00,  202.13345, -17.36833,  60.90585,  10.00,  202.12793
312, 119, -17.54388, -58.69373, -181.95436,  201.95436, -17.54388,  58.69373,  10.00,  201.95436, -17.6017,  58.41388,  10.00,  201.94783
313, 120, -17.04322, -56.91298, -181.91045,  201.91045, -17.04322,  56.91298,  10.00,  201.91045, -17.10103,  56.63399,  10.00,  201.90251
314, 122, -17.16576, -56.84269, -181.65292,  201.65292, -17.16576,  56.84269,  10.00,  201.65292, -17.2245,  56.56527,  10.00,  201.64493
315, 122, -17.16576, -56.84269, -181.65292,  201.65292, -17.16576,  56.84269,  10.00,  201.65292, -17.2245,  56.56527,  10.00,  201.64493
316, 121, -16.98741, -59.00044, -181.95055,  201.95055, -16.98741,  59.00044,  10.00,  201.95055, -17.04528,  58.72116,  10.00,  201.94366
317, 119, -17.54388, -58.69373, -181.95436,  201.95436, -17.54388,  58.69373,  10.00,  201.95436, -17.6017,  58.41388,  10.00,  201.94783
318, 122, -17.16576, -56.84269, -181.65292,  201.65292, -17.16576,  56.84269,  10.00,  201.65292, -17.2245,  56.56527,  10.00,  201.64493
319, 120, -17.04322, -56.91298, -181.91045,  201.91045, -17.04322,  56.91298,  10.00,  201.91045, -17.10103,  56.63399,  10.00,  201.90251
320, 123, -16.55619, -55.32512, -181.55194,  201.55194, -16.55619,  55.32512,  10.00,  201.55194, -16.61537,  55.04879,  10.00,  201.54242
321, 122, -17.16576, -56.84269, -181.65292,  201.65292, -17.16576,  56.84269,  10.00,  201.65292, -17.2245,  56.56527,  10.00,  201.64493
322, 124, -16.67653, -57.32793, -181.69299,  201.69299, -16.67653,  57.32793,  10.00,  201.69299, -16.73517,  57.05039,  10.00,  201.68478
323, 121, -16.98741, -59.00044, -181.95055,  201.95055, -16.98741,  59.00044,  10.00,  201.95055, -17.04528,  58.72116,  10.00,  201.94366
324, 122, -17.16576, -56.84269, -181.65292,  201.65292, -17.16576,  56.84269,  10.00,  201.65292, -17.2245,  56.56527,  10.00,  201.64493
325, 123, -16.55619, -55.32512, -181.55194,  201.55194, -16.55619,  55.32512,  10.00,  201.55194, -16.61537,  55.04879,  10.00,  201.54242
326, 125, -16.66912, -55.24246, -181.31367,  201.31367, -16.66912,  55.24246,  10.00,  201.31367, -16.72923,  54.96784,  10.00,  201.30406
327, 125, -16.66912, -55.24246, -181.31367,  201.31367, -16.66912,  55.24246,  10.00,  201.31367, -16.72923,  54.96784,  10.00,  201.30406
