VTX, IDX, _sig62._child0.x, _sig62._child0.y, _sig62._child0.z, _sig62._child0.w, _output0.x, _output0.y, _output0.z, _output0.w, _output1.x, _output1.y, _output1.z, _output1.w
737, 24869,  4.00466, -99.40948, -178.18137,  198.18137,  4.00466,  99.40948,  10.00,  198.18137,  3.89943,  99.12402,  10.00,  198.1507
738, 24873,  4.29506, -99.61781, -178.19591,  198.19591,  4.29506,  99.61781,  10.00,  198.19591,  4.18986,  99.33228,  10.00,  198.16512
739, 24874,  4.27402, -99.66042, -178.23567,  198.23567,  4.27402,  99.66042,  10.00,  198.23567,  4.16885,  99.37489,  10.00,  198.20488
740, 24870,  3.98674, -99.45454, -178.22108,  198.22108,  3.98674,  99.45454,  10.00,  198.22108,  3.88155,  99.16901,  10.00,  198.1904
741, 24871,  5.44245, -94.80724, -179.08075,  199.08075,  5.44245,  94.80724,  10.00,  199.08075,  5.33779,  94.52187,  10.00,  199.05023
742, 24872,  5.66087, -95.19393, -179.09834,  199.09834,  5.66087,  95.19393,  10.00,  199.09834,  5.55625,  94.90855,  10.00,  199.06772
743, 24875,  5.69905, -95.09136, -179.07001,  199.07001,  5.69905,  95.09136,  10.00,  199.07001,  5.59439,  94.80596,  10.00,  199.03938
744, 24875,  5.69905, -95.09136, -179.07001,  199.07001,  5.69905,  95.09136,  10.00,  199.07001,  5.59439,  94.80596,  10.00,  199.03938
745, 24872,  5.66087, -95.19393, -179.09834,  199.09834,  5.66087,  95.19393,  10.00,  199.09834,  5.55625,  94.90855,  10.00,  199.06772
746, 24876,  5.88775, -95.5631, -179.07213,  199.07213,  5.88775,  95.5631,  10.00,  199.07213,  5.78313,  95.27765,  10.00,  199.04138
747, 24877,  4.59959, -99.75038, -178.22235,  198.22235,  4.59959,  99.75038,  10.00,  198.22235,  4.49442,  99.46479,  10.00,  198.19147
748, 24874,  4.27402, -99.66042, -178.23567,  198.23567,  4.27402,  99.66042,  10.00,  198.23567,  4.16885,  99.37489,  10.00,  198.20488
749, 24873,  4.29506, -99.61781, -178.19591,  198.19591,  4.29506,  99.61781,  10.00,  198.19591,  4.18986,  99.33228,  10.00,  198.16512
750, 24877,  4.59959, -99.75038, -178.22235,  198.22235,  4.59959,  99.75038,  10.00,  198.22235,  4.49442,  99.46479,  10.00,  198.19147
751, 24878,  4.57449, -99.79111, -178.26186,  198.26186,  4.57449,  99.79111,  10.00,  198.26186,  4.46936,  99.50558,  10.00,  198.23097
752, 24874,  4.27402, -99.66042, -178.23567,  198.23567,  4.27402,  99.66042,  10.00,  198.23567,  4.16885,  99.37489,  10.00,  198.20488
753, 24875,  5.69905, -95.09136, -179.07001,  199.07001,  5.69905,  95.09136,  10.00,  199.07001,  5.59439,  94.80596,  10.00,  199.03938
754, 24876,  5.88775, -95.5631, -179.07213,  199.07213,  5.88775,  95.5631,  10.00,  199.07213,  5.78313,  95.27765,  10.00,  199.04138
755, 24879,  5.92893, -95.4618, -179.04376,  199.04376,  5.92893,  95.4618,  10.00,  199.04376,  5.82427,  95.17628,  10.00,  199.01303
756, 24879,  5.92893, -95.4618, -179.04376,  199.04376,  5.92893,  95.4618,  10.00,  199.04376,  5.82427,  95.17628,  10.00,  199.01303
757, 24876,  5.88775, -95.5631, -179.07213,  199.07213,  5.88775,  95.5631,  10.00,  199.07213,  5.78313,  95.27765,  10.00,  199.04138
758, 24880,  6.07501, -95.99885, -179.03444,  199.03444,  6.07501,  95.99885,  10.00,  199.03444,  5.97038,  95.71336,  10.00,  199.00357
759, 24881,  4.90678, -99.8036, -178.25938,  198.25938,  4.90678,  99.8036,  10.00,  198.25938,  4.80164,  99.51797,  10.00,  198.22839
760, 24878,  4.57449, -99.79111, -178.26186,  198.26186,  4.57449,  99.79111,  10.00,  198.26186,  4.46936,  99.50558,  10.00,  198.23097
761, 24877,  4.59959, -99.75038, -178.22235,  198.22235,  4.59959,  99.75038,  10.00,  198.22235,  4.49442,  99.46479,  10.00,  198.19147
762, 24881,  4.90678, -99.8036, -178.25938,  198.25938,  4.90678,  99.8036,  10.00,  198.25938,  4.80164,  99.51797,  10.00,  198.22839
763, 24882,  4.87698, -99.84328, -178.2982,  198.2982,  4.87698,  99.84328,  10.00,  198.2982,  4.77187,  99.55772,  10.00,  198.26721
764, 24878,  4.57449, -99.79111, -178.26186,  198.26186,  4.57449,  99.79111,  10.00,  198.26186,  4.46936,  99.50558,  10.00,  198.23097
765, 24879,  5.92893, -95.4618, -179.04376,  199.04376,  5.92893,  95.4618,  10.00,  199.04376,  5.82427,  95.17628,  10.00,  199.01303
766, 24880,  6.07501, -95.99885, -179.03444,  199.03444,  6.07501,  95.99885,  10.00,  199.03444,  5.97038,  95.71336,  10.00,  199.00357
767, 24883,  6.12056, -95.90414, -179.00565,  199.00565,  6.12056,  95.90414,  10.00,  199.00565,  6.01589,  95.61863,  10.00,  198.97482
768, 24883,  6.12056, -95.90414, -179.00565,  199.00565,  6.12056,  95.90414,  10.00,  199.00565,  6.01589,  95.61863,  10.00,  198.97482
769, 24880,  6.07501, -95.99885, -179.03444,  199.03444,  6.07501,  95.99885,  10.00,  199.03444,  5.97038,  95.71336,  10.00,  199.00357
770, 24884,  6.21709, -96.44994, -178.98975,  198.98975,  6.21709,  96.44994,  10.00,  198.98975,  6.11244,  96.16438,  10.00,  198.9588
771, 24885,  5.20187, -99.78036, -178.30774,  198.30774,  5.20187,  99.78036,  10.00,  198.30774,  5.09677,  99.49471,  10.00,  198.27667
772, 24882,  4.87698, -99.84328, -178.2982,  198.2982,  4.87698,  99.84328,  10.00,  198.2982,  4.77187,  99.55772,  10.00,  198.26721
773, 24881,  4.90678, -99.8036, -178.25938,  198.25938,  4.90678,  99.8036,  10.00,  198.25938,  4.80164,  99.51797,  10.00,  198.22839
774, 24885,  5.20187, -99.78036, -178.30774,  198.30774,  5.20187,  99.78036,  10.00,  198.30774,  5.09677,  99.49471,  10.00,  198.27667
775, 24886,  5.1707, -99.82028, -178.34554,  198.34554,  5.1707,  99.82028,  10.00,  198.34554,  5.06564,  99.53463,  10.00,  198.31448
776, 24882,  4.87698, -99.84328, -178.2982,  198.2982,  4.87698,  99.84328,  10.00,  198.2982,  4.77187,  99.55772,  10.00,  198.26721
777, 24883,  6.12056, -95.90414, -179.00565,  199.00565,  6.12056,  95.90414,  10.00,  199.00565,  6.01589,  95.61863,  10.00,  198.97482
778, 24884,  6.21709, -96.44994, -178.98975,  198.98975,  6.21709,  96.44994,  10.00,  198.98975,  6.11244,  96.16438,  10.00,  198.9588
779, 24887,  6.26563, -96.36449, -178.95981,  198.95981,  6.26563,  96.36449,  10.00,  198.95981,  6.16094,  96.0789,  10.00,  198.92888
780, 24887,  6.26563, -96.36449, -178.95981,  198.95981,  6.26563,  96.36449,  10.00,  198.95981,  6.16094,  96.0789,  10.00,  198.92888
781, 24884,  6.21709, -96.44994, -178.98975,  198.98975,  6.21709,  96.44994,  10.00,  198.98975,  6.11244,  96.16438,  10.00,  198.9588
782, 24888,  6.3144, -96.89812, -178.93771,  198.93771,  6.3144,  96.89812,  10.00,  198.93771,  6.20972,  96.61253,  10.00,  198.90666
783, 24889,  5.47003, -99.68194, -178.36664,  198.36664,  5.47003,  99.68194,  10.00,  198.36664,  5.36498,  99.39629,  10.00,  198.33551
784, 24886,  5.1707, -99.82028, -178.34554,  198.34554,  5.1707,  99.82028,  10.00,  198.34554,  5.06564,  99.53463,  10.00,  198.31448
785, 24885,  5.20187, -99.78036, -178.30774,  198.30774,  5.20187,  99.78036,  10.00,  198.30774,  5.09677,  99.49471,  10.00,  198.27667
786, 24889,  5.47003, -99.68194, -178.36664,  198.36664,  5.47003,  99.68194,  10.00,  198.36664,  5.36498,  99.39629,  10.00,  198.33551
787, 24890,  5.43782, -99.7234, -178.40379,  198.40379,  5.43782,  99.7234,  10.00,  198.40379,  5.33281,  99.43776,  10.00,  198.37267
788, 24886,  5.1707, -99.82028, -178.34554,  198.34554,  5.1707,  99.82028,  10.00,  198.34554,  5.06564,  99.53463,  10.00,  198.31448
789, 24887,  6.26563, -96.36449, -178.95981,  198.95981,  6.26563,  96.36449,  10.00,  198.95981,  6.16094,  96.0789,  10.00,  198.92888
790, 24888,  6.3144, -96.89812, -178.93771,  198.93771,  6.3144,  96.89812,  10.00,  198.93771,  6.20972,  96.61253,  10.00,  198.90666
791, 24891,  6.36422, -96.8211, -178.90733,  198.90733,  6.36422,  96.8211,  10.00,  198.90733,  6.25952,  96.53549,  10.00,  198.8763
792, 24891,  6.36422, -96.8211, -178.90733,  198.90733,  6.36422,  96.8211,  10.00,  198.90733,  6.25952,  96.53549,  10.00,  198.8763
793, 24888,  6.3144, -96.89812, -178.93771,  198.93771,  6.3144,  96.89812,  10.00,  198.93771,  6.20972,  96.61253,  10.00,  198.90666
794, 24892,  6.36571, -97.34135, -178.88083,  198.88083,  6.36571,  97.34135,  10.00,  198.88083,  6.26101,  97.05576,  10.00,  198.84973
795, 24893,  5.71004, -99.51, -178.43202,  198.43202,  5.71004,  99.51,  10.00,  198.43202,  5.60504,  99.22431,  10.00,  198.40085
796, 24890,  5.43782, -99.7234, -178.40379,  198.40379,  5.43782,  99.7234,  10.00,  198.40379,  5.33281,  99.43776,  10.00,  198.37267
797, 24889,  5.47003, -99.68194, -178.36664,  198.36664,  5.47003,  99.68194,  10.00,  198.36664,  5.36498,  99.39629,  10.00,  198.33551
798, 24893,  5.71004, -99.51, -178.43202,  198.43202,  5.71004,  99.51,  10.00,  198.43202,  5.60504,  99.22431,  10.00,  198.40085
799, 24894,  5.67484, -99.55322, -178.46867,  198.46867,  5.67484,  99.55322,  10.00,  198.46867,  5.56988,  99.26753,  10.00,  198.43752
800, 24890,  5.43782, -99.7234, -178.40379,  198.40379,  5.43782,  99.7234,  10.00,  198.40379,  5.33281,  99.43776,  10.00,  198.37267
801, 24891,  6.36422, -96.8211, -178.90733,  198.90733,  6.36422,  96.8211,  10.00,  198.90733,  6.25952,  96.53549,  10.00,  198.8763
802, 24892,  6.36571, -97.34135, -178.88083,  198.88083,  6.36571,  97.34135,  10.00,  198.88083,  6.26101,  97.05576,  10.00,  198.84973
803, 24895,  6.41628, -97.27075, -178.84978,  198.84978,  6.41628,  97.27075,  10.00,  198.84978,  6.31154,  96.98509,  10.00,  198.81866
804, 24895,  6.41628, -97.27075, -178.84978,  198.84978,  6.41628,  97.27075,  10.00,  198.84978,  6.31154,  96.98509,  10.00,  198.81866
805, 24892,  6.36571, -97.34135, -178.88083,  198.88083,  6.36571,  97.34135,  10.00,  198.88083,  6.26101,  97.05576,  10.00,  198.84973
806, 24896,  6.36383, -97.79388, -178.81668,  198.81668,  6.36383,  97.79388,  10.00,  198.81668,  6.25909,  97.50825,  10.00,  198.78552
807, 24897,  5.91934, -99.26589, -178.50282,  198.50282,  5.91934,  99.26589,  10.00,  198.50282,  5.81439,  98.98021,  10.00,  198.47162
808, 24894,  5.67484, -99.55322, -178.46867,  198.46867,  5.67484,  99.55322,  10.00,  198.46867,  5.56988,  99.26753,  10.00,  198.43752
809, 24893,  5.71004, -99.51, -178.43202,  198.43202,  5.71004,  99.51,  10.00,  198.43202,  5.60504,  99.22431,  10.00,  198.40085
810, 24897,  5.91934, -99.26589, -178.50282,  198.50282,  5.91934,  99.26589,  10.00,  198.50282,  5.81439,  98.98021,  10.00,  198.47162
811, 24898,  5.87704, -99.31241, -178.53835,  198.53835,  5.87704,  99.31241,  10.00,  198.53835,  5.77213,  99.02673,  10.00,  198.50716
812, 24894,  5.67484, -99.55322, -178.46867,  198.46867,  5.67484,  99.55322,  10.00,  198.46867,  5.56988,  99.26753,  10.00,  198.43752
813, 24895,  6.41628, -97.27075, -178.84978,  198.84978,  6.41628,  97.27075,  10.00,  198.84978,  6.31154,  96.98509,  10.00,  198.81866
814, 24896,  6.36383, -97.79388, -178.81668,  198.81668,  6.36383,  97.79388,  10.00,  198.81668,  6.25909,  97.50825,  10.00,  198.78552
815, 24899,  6.41315, -97.72929, -178.78474,  198.78474,  6.41315,  97.72929,  10.00,  198.78474,  6.30838,  97.44359,  10.00,  198.75359
816, 24899,  6.41315, -97.72929, -178.78474,  198.78474,  6.41315,  97.72929,  10.00,  198.78474,  6.30838,  97.44359,  10.00,  198.75359
817, 24896,  6.36383, -97.79388, -178.81668,  198.81668,  6.36383,  97.79388,  10.00,  198.81668,  6.25909,  97.50825,  10.00,  198.78552
818, 24900,  6.31513, -98.23138, -178.74966,  198.74966,  6.31513,  98.23138,  10.00,  198.74966,  6.21035,  97.94577,  10.00,  198.71846
819, 24901,  6.10237, -98.95354, -178.5744,  198.5744,  6.10237,  98.95354,  10.00,  198.5744,  5.99747,  98.66782,  10.00,  198.54318
820, 24898,  5.87704, -99.31241, -178.53835,  198.53835,  5.87704,  99.31241,  10.00,  198.53835,  5.77213,  99.02673,  10.00,  198.50716
821, 24897,  5.91934, -99.26589, -178.50282,  198.50282,  5.91934,  99.26589,  10.00,  198.50282,  5.81439,  98.98021,  10.00,  198.47162
822, 24901,  6.10237, -98.95354, -178.5744,  198.5744,  6.10237,  98.95354,  10.00,  198.5744,  5.99747,  98.66782,  10.00,  198.54318
823, 24902,  6.05758, -99.00327, -178.60889,  198.60889,  6.05758,  99.00327,  10.00,  198.60889,  5.95272,  98.71762,  10.00,  198.57768
824, 24898,  5.87704, -99.31241, -178.53835,  198.53835,  5.87704,  99.31241,  10.00,  198.53835,  5.77213,  99.02673,  10.00,  198.50716
825, 24899,  6.41315, -97.72929, -178.78474,  198.78474,  6.41315,  97.72929,  10.00,  198.78474,  6.30838,  97.44359,  10.00,  198.75359
826, 24900,  6.31513, -98.23138, -178.74966,  198.74966,  6.31513,  98.23138,  10.00,  198.74966,  6.21035,  97.94577,  10.00,  198.71846
827, 24903,  6.36563, -98.17136, -178.71707,  198.71707,  6.36563,  98.17136,  10.00,  198.71707,  6.26082,  97.88568,  10.00,  198.68588
828, 24903,  6.36563, -98.17136, -178.71707,  198.71707,  6.36563,  98.17136,  10.00,  198.71707,  6.26082,  97.88568,  10.00,  198.68588
829, 24900,  6.31513, -98.23138, -178.74966,  198.74966,  6.31513,  98.23138,  10.00,  198.74966,  6.21035,  97.94577,  10.00,  198.71846
830, 24904,  6.21113, -98.63811, -178.67953,  198.67953,  6.21113,  98.63811,  10.00,  198.67953,  6.10631,  98.35242,  10.00,  198.64833
831, 24905,  6.25832, -98.58382, -178.64606,  198.64606,  6.25832,  98.58382,  10.00,  198.64606,  6.15347,  98.29811,  10.00,  198.61485
832, 24904,  6.21113, -98.63811, -178.67953,  198.67953,  6.21113,  98.63811,  10.00,  198.67953,  6.10631,  98.35242,  10.00,  198.64833
833, 24902,  6.05758, -99.00327, -178.60889,  198.60889,  6.05758,  99.00327,  10.00,  198.60889,  5.95272,  98.71762,  10.00,  198.57768
834, 24903,  6.36563, -98.17136, -178.71707,  198.71707,  6.36563,  98.17136,  10.00,  198.71707,  6.26082,  97.88568,  10.00,  198.68588
835, 24904,  6.21113, -98.63811, -178.67953,  198.67953,  6.21113,  98.63811,  10.00,  198.67953,  6.10631,  98.35242,  10.00,  198.64833
836, 24905,  6.25832, -98.58382, -178.64606,  198.64606,  6.25832,  98.58382,  10.00,  198.64606,  6.15347,  98.29811,  10.00,  198.61485
837, 24905,  6.25832, -98.58382, -178.64606,  198.64606,  6.25832,  98.58382,  10.00,  198.64606,  6.15347,  98.29811,  10.00,  198.61485
838, 24902,  6.05758, -99.00327, -178.60889,  198.60889,  6.05758,  99.00327,  10.00,  198.60889,  5.95272,  98.71762,  10.00,  198.57768
839, 24901,  6.10237, -98.95354, -178.5744,  198.5744,  6.10237,  98.95354,  10.00,  198.5744,  5.99747,  98.66782,  10.00,  198.54318
840, 24903,  6.36563, -98.17136, -178.71707,  198.71707,  6.36563,  98.17136,  10.00,  198.71707,  6.26082,  97.88568,  10.00,  198.68588
841, 24906,  6.20042, -97.63805, -178.75308,  198.75308,  6.20042,  97.63805,  10.00,  198.75308,  6.09562,  97.35242,  10.00,  198.722
842, 24899,  6.41315, -97.72929, -178.78474,  198.78474,  6.41315,  97.72929,  10.00,  198.78474,  6.30838,  97.44359,  10.00,  198.75359
843, 24905,  6.25832, -98.58382, -178.64606,  198.64606,  6.25832,  98.58382,  10.00,  198.64606,  6.15347,  98.29811,  10.00,  198.61485
844, 24907,  6.15808, -98.02681, -178.69362,  198.69362,  6.15808,  98.02681,  10.00,  198.69362,  6.05325,  97.74119,  10.00,  198.66252
845, 24903,  6.36563, -98.17136, -178.71707,  198.71707,  6.36563,  98.17136,  10.00,  198.71707,  6.26082,  97.88568,  10.00,  198.68588
846, 24903,  6.36563, -98.17136, -178.71707,  198.71707,  6.36563,  98.17136,  10.00,  198.71707,  6.26082,  97.88568,  10.00,  198.68588
847, 24907,  6.15808, -98.02681, -178.69362,  198.69362,  6.15808,  98.02681,  10.00,  198.69362,  6.05325,  97.74119,  10.00,  198.66252
848, 24906,  6.20042, -97.63805, -178.75308,  198.75308,  6.20042,  97.63805,  10.00,  198.75308,  6.09562,  97.35242,  10.00,  198.722
849, 24901,  6.10237, -98.95354, -178.5744,  198.5744,  6.10237,  98.95354,  10.00,  198.5744,  5.99747,  98.66782,  10.00,  198.54318
850, 24908,  6.0659, -98.39015, -178.63011,  198.63011,  6.0659,  98.39015,  10.00,  198.63011,  5.96102,  98.10449,  10.00,  198.59897
851, 24905,  6.25832, -98.58382, -178.64606,  198.64606,  6.25832,  98.58382,  10.00,  198.64606,  6.15347,  98.29811,  10.00,  198.61485
852, 24905,  6.25832, -98.58382, -178.64606,  198.64606,  6.25832,  98.58382,  10.00,  198.64606,  6.15347,  98.29811,  10.00,  198.61485
853, 24908,  6.0659, -98.39015, -178.63011,  198.63011,  6.0659,  98.39015,  10.00,  198.63011,  5.96102,  98.10449,  10.00,  198.59897
854, 24907,  6.15808, -98.02681, -178.69362,  198.69362,  6.15808,  98.02681,  10.00,  198.69362,  6.05325,  97.74119,  10.00,  198.66252
855, 24897,  5.91934, -99.26589, -178.50282,  198.50282,  5.91934,  99.26589,  10.00,  198.50282,  5.81439,  98.98021,  10.00,  198.47162
856, 24909,  5.93049, -98.71509, -178.56544,  198.56544,  5.93049,  98.71509,  10.00,  198.56544,  5.82558,  98.42941,  10.00,  198.5343
857, 24901,  6.10237, -98.95354, -178.5744,  198.5744,  6.10237,  98.95354,  10.00,  198.5744,  5.99747,  98.66782,  10.00,  198.54318
858, 24901,  6.10237, -98.95354, -178.5744,  198.5744,  6.10237,  98.95354,  10.00,  198.5744,  5.99747,  98.66782,  10.00,  198.54318
859, 24909,  5.93049, -98.71509, -178.56544,  198.56544,  5.93049,  98.71509,  10.00,  198.56544,  5.82558,  98.42941,  10.00,  198.5343
860, 24908,  6.0659, -98.39015, -178.63011,  198.63011,  6.0659,  98.39015,  10.00,  198.63011,  5.96102,  98.10449,  10.00,  198.59897
861, 24897,  5.91934, -99.26589, -178.50282,  198.50282,  5.91934,  99.26589,  10.00,  198.50282,  5.81439,  98.98021,  10.00,  198.47162
862, 24910,  5.76898, -98.99114, -178.50127,  198.50127,  5.76898,  98.99114,  10.00,  198.50127,  5.66402,  98.70549,  10.00,  198.47015
863, 24909,  5.93049, -98.71509, -178.56544,  198.56544,  5.93049,  98.71509,  10.00,  198.56544,  5.82558,  98.42941,  10.00,  198.5343
864, 24893,  5.71004, -99.51, -178.43202,  198.43202,  5.71004,  99.51,  10.00,  198.43202,  5.60504,  99.22431,  10.00,  198.40085
865, 24910,  5.76898, -98.99114, -178.50127,  198.50127,  5.76898,  98.99114,  10.00,  198.50127,  5.66402,  98.70549,  10.00,  198.47015
866, 24897,  5.91934, -99.26589, -178.50282,  198.50282,  5.91934,  99.26589,  10.00,  198.50282,  5.81439,  98.98021,  10.00,  198.47162
867, 24911,  5.52652, -97.74968, -178.56207,  198.56207,  5.52652,  97.74968,  10.00,  198.56207,  5.42155,  97.46407,  10.00,  198.53116
868, 24908,  6.0659, -98.39015, -178.63011,  198.63011,  6.0659,  98.39015,  10.00,  198.63011,  5.96102,  98.10449,  10.00,  198.59897
869, 24909,  5.93049, -98.71509, -178.56544,  198.56544,  5.93049,  98.71509,  10.00,  198.56544,  5.82558,  98.42941,  10.00,  198.5343
870, 24893,  5.71004, -99.51, -178.43202,  198.43202,  5.71004,  99.51,  10.00,  198.43202,  5.60504,  99.22431,  10.00,  198.40085
871, 24912,  5.58798, -99.20679, -178.43826,  198.43826,  5.58798,  99.20679,  10.00,  198.43826,  5.48297,  98.92118,  10.00,  198.40717
872, 24910,  5.76898, -98.99114, -178.50127,  198.50127,  5.76898,  98.99114,  10.00,  198.50127,  5.66402,  98.70549,  10.00,  198.47015
873, 24889,  5.47003, -99.68194, -178.36664,  198.36664,  5.47003,  99.68194,  10.00,  198.36664,  5.36498,  99.39629,  10.00,  198.33551
874, 24912,  5.58798, -99.20679, -178.43826,  198.43826,  5.58798,  99.20679,  10.00,  198.43826,  5.48297,  98.92118,  10.00,  198.40717
875, 24893,  5.71004, -99.51, -178.43202,  198.43202,  5.71004,  99.51,  10.00,  198.43202,  5.60504,  99.22431,  10.00,  198.40085
876, 24913,  5.4555, -97.937, -178.52367,  198.52367,  5.4555,  97.937,  10.00,  198.52367,  5.3505,  97.65139,  10.00,  198.49275
877, 24909,  5.93049, -98.71509, -178.56544,  198.56544,  5.93049,  98.71509,  10.00,  198.56544,  5.82558,  98.42941,  10.00,  198.5343
878, 24910,  5.76898, -98.99114, -178.50127,  198.50127,  5.76898,  98.99114,  10.00,  198.50127,  5.66402,  98.70549,  10.00,  198.47015
879, 24911,  5.52652, -97.74968, -178.56207,  198.56207,  5.52652,  97.74968,  10.00,  198.56207,  5.42155,  97.46407,  10.00,  198.53116
880, 24909,  5.93049, -98.71509, -178.56544,  198.56544,  5.93049,  98.71509,  10.00,  198.56544,  5.82558,  98.42941,  10.00,  198.5343
881, 24913,  5.4555, -97.937, -178.52367,  198.52367,  5.4555,  97.937,  10.00,  198.52367,  5.3505,  97.65139,  10.00,  198.49275
